;--- j
;; ju&oju&_1
jhby*   jihobiy*        N/ap    brilliant;erudite;genius
jhAb*   jahAbi* Nap     brilliant;erudite;genius
;
;--- jhd
;; jahad-a_1
jhd     jahad   PV      endeavor;strive
jhd     johad   IV      endeavor;strive
;; jAhad_1
jAhd    jAhad   PV      wage war or Jihad (against)
jAhd    jAhid   IV_yu   wage war or Jihad (against)
jAhd    jAhad   IV_Pass_yu      wage war or Jihad (against)
;; >ajohad_1
>jhd    >ajohad PV      fatigue;strain
Ajhd    >ajohad PV      fatigue;strain
jhd     johid   IV_yu   fatigue;strain
;; {ijotahad_1
<jthd   {ijotahad       PV      work hard;strive
Ajthd   {ijotahad       PV      work hard;strive
jthd    jotahid IV      work hard;strive
;; jahod_1
jhd     jahod   N       exertion;endeavor
jhwd    juhuwd  N       efforts
;; juhod_1
jhd     juhod   N       strain;exertion
;; jahiyd_1
jhyd    jahiyd  N       sought;worked hard for
;; jihAd_1
jhAd    jihAd   N       Jihad;holy war;struggle
;; jihAdiy~_1
jhAdy   jihAdiy~        Nall    Jihadist;holy warfare     <pos>jihAdiy~/NOUN</pos>
jhAdy   jihAdiy~        Nall    Jihadist;holy warfare     <pos>jihAdiy~/ADJ</pos>
;; mujAhadap_1
mjAhd   mujAhad NapAt   fight;battle
;; <ijohAd_1
<jhAd   <ijohAd NduAt   effort;exertion
AjhAd   <ijohAd NduAt   effort;exertion
;; <ijohAdiy~_1
<jhAdy  <ijohAdiy~      Nall    strenuous;grueling
AjhAdy  <ijohAdiy~      Nall    strenuous;grueling
;; {ijotihAd_1
<jthAd  {ijotihAd       NduAt   effort;independent thinking
AjthAd  {ijotihAd       NduAt   effort;independent thinking
;; jAhid_1
jAhd    jAhid   Nall    striving;endeavoring
;; majohuwd_1
mjhwd   majohuwd        NduAt   efforts;endeavors
mjhwd   majohuwd        N-ap    expended (efforts)     <pos>majohuwd/ADJ</pos>
;; mujAhid_1
mjAhd   mujAhid Nall    fighter;warrior;Mujahid
;; mujohid_1
mjhd    mujohid Nall    strenuous;grueling
;; mujohad_1
mjhd    mujohad Nall    exhausted
;; mujotahid_1
mjthd   mujotahid       Nall    industrious;diligent
;
;--- jhr
;; jahar-a_1
jhr     jahar   PV      appear
jhr     johar   IV      appear
;; jahar-a_2
jhr     jahar   PV      announce;proclaim
jhr     johar   IV      announce;proclaim
;; jahur-u_1
jhr     jahur   PV_intr be loud;be audible
jhr     johur   IV_intr be loud;be audible
;; jAhar_1
jAhr    jAhar   PV      confess;express
jAhr    jAhir   IV_yu   confess;express
;; jahor_1
jhr     jahor   N       notoriety
jhr     jahor   NF      publicly     <pos>jahor/ADV</pos>
jhrp    jahorapF        FW-Wa   publicly;openly    <pos>jahorapF/ADV</pos>
;; jihAr_1
jhAr    jihAr   N       notoriety
jhAr    jihAr   NF      publicly     <pos>jihAr/ADV</pos>
;; jahoriy~_1
jhry    jahoriy~        Nall    public;out-loud     <pos>jahoriy~/ADJ</pos>
;; jahiyr_1
jhyr    jahiyr  Nall    loud
;; >ajohar_1
>jhr    >ajohar Nel     louder/laudest
Ajhr    >ajohar Nel     louder/laudest
;; >ajohar_2
>jhr    >ajohar Nel     day-blind
Ajhr    >ajohar Nel     day-blind
;; mijohar_1
mjhr    mijohar Ndu     microscope
mjAhr   majAhir Ndip    microscopes
;; mijohariy~_1
mjhry   mijohariy~      Nall    microscopic     <pos>mijohariy~/ADJ</pos>
;; mijohAr_1
mjhAr   mijohAr Ndu     loud-voiced;megaphone
mjAhyr  mAjAhiyr        Ndip    loud-voiced;megaphones
;; mujAharap_1
mjAhr   mujAhar NapAt   frankness;candor
;; majohuwr_1
mjhwr   majohuwr        Nall    perceptible
;; mujAhir_1
mjAhr   mujAhir Nall    openly;public
;
;--- jhz
;; jahaz-a_1
jhz     jahaz   PV      finish off;give a coup de grace
jhz     johaz   IV      finish off;give a coup de grace
;; jah~az_1
jhz     jah~az  PV      equip;supply;prepare
jhz     jah~iz  IV_yu   equip;supply;prepare
;; >ajohaz_1
>jhz    >ajohaz PV      finish off;give a coup de grace
Ajhz    >ajohaz PV      finish off;give a coup de grace
jhz     johiz   IV_yu   finish off;give a coup de grace
;; tajah~az_1
tjhz    tajah~az        PV_intr be equipped;be furnished;get ready
tjhz    tajah~az        IV_intr be equipped;be furnished;get ready
;; jihAz_1
jhAz    jihAz   Ndu     apparatus;equipment;appliance;system
>jhz    >ajohiz Nap     apparatus;equipment;appliances
Ajhz    >ajohiz Nap     apparatus;equipment;appliances
>jhz    >ajohiz NAt     equipment;appliances
Ajhz    >ajohiz NAt     equipment;appliances
;; juhuwziy~ap_1
jhwzy   juhuwziy~       Nap     preparedness;fitness
;; tajohiyz_1
tjhyz   tajohiyz        NduAt   equipment;gear
;; tajohiyziy~_1
tjhyzy  tajohiyziy~     Nall    preparatory;equipping     <pos>tajohiyziy~/ADJ</pos>
;; jAhiz_1
jAhz    jAhiz   Nall    prepared;equipped     <pos>jAhiz/ADJ</pos>
;; jAhiziy~ap_1
jAhzy   jAhiziy~        NapAt   readiness;preparedness
;; mujah~iz_1
mjhz    mujah~iz        Nall    supplier
;; mujah~az_1
mjhz    mujah~az        Nall    equipped;supplied     <pos>mujah~az/ADJ</pos>
;
;--- jh$
;; >ajoha$_1
>jh$    >ajoha$ PV      sob
Ajh$    >ajoha$ PV      sob
jh$     johi$   IV_yu   sob
;; jaho$ap_1
jh$     jaho$   Napdu   sob
jh$     jaha$   NAt     sobs
;; <ijohA$_1
<jhA$   <ijohA$ NduAt   sob
AjhA$   <ijohA$ NduAt   sob
;
;--- jhD
;; >ajohaD_1
>jhD    >ajohaD PV      abort;miscarry
AjhD    >ajohaD PV      abort;miscarry
jhD     johiD   IV_yu   abort;miscarry
jhD     johaD   IV_Pass_yu      be aborted;be miscarried
;; jihoD_1
jhD     jihoD   N       miscarried fetus
;; jahiyD_1
jhyD    jahiyD  Nall    miscarried fetus
;; <ijohAD_1
<jhAD   <ijohAD NduAt   abortion;miscarriage
AjhAD   <ijohAD NduAt   abortion;miscarriage
;
;--- jhl
;; jahil-a_1
jhl     jahil   PV      ignore
jhl     johal   IV      ignore
;; jah~al_1
jhl     jah~al  PV      call stupid;stupefy
jhl     jah~il  IV_yu   call stupid;stupefy
;; tajAhal_1
tjAhl   tajAhal PV      feign ignorance of;disregard
tjAhl   tajAhal IV      feign ignorance of;disregard
;; {isotajohal_1
<stjhl  {isotajohal     PV      consider ignorant
Astjhl  {isotajohal     PV      consider ignorant
stjhl   sotajohil       IV      consider ignorant
;; jahol_1
jhl     jahol   N       ignorance
;; jahAlap_1
jhAl    jahAl   NapAt   ignorance
;; jahuwl_1
jhwl    jahuwl  Nall    ignorant;foolish     <pos>jahuwl/ADJ</pos>
;; majohal_1
mjhl    majohal Ndu     unknown territory
mjAhl   majAhil Ndip    unknown territory
;; tajohiyl_1
tjhyl   tajohiyl        NduAt   stultification
;; tajAhul_1
tjAhl   tajAhul NduAt   ignoring;disregard;feigned ignorance
;; jAhil_1
jAhl    jAhil   N/ap    ignorant;foolish     <pos>jAhil/ADJ</pos>
jhl     jahal   Nap     ignorant;foolish
jhl     juh~al  N       ignorant;foolish
jhAl    juh~Al  N       ignorant;foolish
jhlA'   juhalA' N0_Nh   ignorant;foolish
jhlA&   juhalA& Nh      ignorant;foolish
jhlA}   juhalA} Nhy     ignorant;foolish
;; jAhiliy~_1
jAhly   jAhiliy~        Nall    pagan;Jahili (pre-Islamic)     <pos>jAhiliy~/ADJ</pos>
;; jAhiliy~ap_1
jAhly   jAhiliy~        Nap     Jahiliya (pre-Islam);ignorance     <pos>jAhiliy~/NOUN</pos>
;; majohuwl_1
mjhwl   majohuwl        Nall    unknown;unidentified     <pos>majohuwl/ADJ</pos>
mjhwl   majohuwl        Nall    unknown;unidentified (persons)     <pos>majohuwl/NOUN</pos>
;; majohuwliy~ap_1
mjhwly  majohuwliy~     Nap     anonymity     <pos>majohuwliy~/NOUN</pos>
;
;--- jhm
;; jahum-u_1
jhm     jahum   PV      frown
jhm     johum   IV      frown
;; >ajoham_1
>jhm    >ajoham PV      frown;be gloomy
Ajhm    >ajoham PV      frown;be gloomy
jhm     johim   IV_yu   frown;be gloomy
;; tajah~am_1
tjhm    tajah~am        PV      scowl;be gloomy
tjhm    tajah~am        IV      scowl;be gloomy
;; jahom_1
jhm     jahom   N/ap    sullen;gloomy
;; jahAm_1
jhAm    jahAm   N       clouds
;; jahAmap_1
jhAm    jahAm   Nap     sullen;gloomy
;; juhuwmap_1
jhwm    juhuwm  Nap     sullen;gloomy
;; mutajah~im_1
mtjhm   mutajah~im      Nall    frowning;scowling
;
;--- jhn
;; jahan~iy~_1
jhny    jahan~iy~       N0      Jahanni
;
;--- jhnm
;; jahan~am_1
jhnm    jahan~am        Ndip    hell
;; jahan~amiy~_1
jhnmy   jahan~amiy~     Nall    hellish;infernal     <pos>jahan~amiy~/ADJ</pos>
;
;--- jhwr
;; jahowar_1
jhwr    jahowar PV      talk out loud
jhwr    jahowir IV_yu   talk out loud
;; jahowariy~_1
jhwry   jahowariy~      Nall    loud     <pos>jahowariy~/ADJ</pos>
;
;--- jhy
;; jahiy-a_1
jhy     jahiy   PV_no-w collapse;fall
jh      jah     PV_w    collapse;fall
jhY     johaY   IV_0    collapse;fall
jhy     johay   IV_Ann  collapse;fall
jh      joha    IV_0hwnyn       collapse;fall
;; >ajohaY_1
>jhY    >ajohaY N0      roofless;bald
jhA'    jahowA' N0      roofless;bald
;
;--- jw(1)
;; jaw~_1
jw      jaw~    N0      air (military)
jw      jaw~    N       climate;atmosphere
jwA     jaw~AF  FW-Wa   by air     <pos>jaw~AF/ADV</pos>
>jwA'   >ajowA' N0_Nh   atmosphere;air
AjwA'   >ajowA' N0_Nh   atmosphere;air
>jwA&   >ajowA& Nh      atmosphere;air
AjwA&   >ajowA& Nh      atmosphere;air
>jwA}   >ajowA} Nhy     atmosphere;air
AjwA}   >ajowA} Nhy     atmosphere;air
jwA'    jiwA'   N0_Nh   atmosphere;air
jwA&    jiwA&   Nh      atmosphere;air
jwA}    jiwA}   Nhy     atmosphere;air
;; jaw~iy~_1
jwy     jaw~iy~ N/ap    air;aerial;atmospheric     <pos>jaw~iy~/ADJ</pos>
;; >ajowA}iy~_1
>jwA}y  >ajowA}iy~      N-ap    atmospheric;meteorological     <pos>>ajowA}iy~/ADJ</pos>
AjwA}y  >ajowA}iy~      N-ap    atmospheric;meteorological     <pos>>ajowA}iy~/ADJ</pos>
;
;--- jw(2)
;; juw_1
jw      juw     Nprop   Joe
;
;--- jwA
;; juw~A_1
jwA     juw~A   N0      inside
;; juw~Aniy~_1
jwAny   juw~Aniy~       Nall    inner;interior;intimate     <pos>juw~Aniy~/ADJ</pos>
;; juw~Aniy~ap_1
jwAny   juw~Aniy~       Nap     intimacy
;
;--- jwAt
;; juwAtiymAlA_1
jwAtymAlA       juwAtiymAlA     N0      Guatemala
;; juwAtiymAliy~_1
jwAtymAly       juwAtiymAliy~   Nall    Guatemalan     <pos>juwAtiymAliy~/NOUN</pos>
jwAtymAly       juwAtiymAliy~   Nall    Guatemalan     <pos>juwAtiymAliy~/ADJ</pos>
;
;--- jwAl
;; juwAl_1
jwAl    juwAl   N/At    sack
;
;--- jwAn
;; juwAn_1
jwAn    juwAn   Ndip    June
;
;; jwAnotanAmuw_1
jwAntnAmw       jwAnotanAmuw    N0      Guantánamo
gwAntnAmw       gwAnotanAmuw    N0      Guantánamo
jwAntAnAmw      jwAnotAnAmuw    N0      Guantánamo
gwAntAnAmw      gwAnotAnAmuw    N0      Guantánamo
;
;; juwAnotiy_1
jwAnty  juwAnotiy       Ndu     glove
jwAnty  juwAnotiy       NAt     gloves
;
;--- jwb
;; jAb-u_1
jAb     jAb     PV_V    explore;traverse
jb      jub     PV_C    explore;traverse
jwb     juwb    IV_V    explore;traverse
jb      jub     IV_C    explore;traverse
;; jAwab_1
jAwb    jAwab   PV      comply;reply
jAwb    jAwib   IV_yu   comply;reply
;; >ajAb_1
>jAb    >ajAb   PV_V    answer;reply;comply
AjAb    >ajAb   PV_V    answer;reply;comply
>jb     >ajab   PV_C    answer;reply;comply
Ajb     >ajab   PV_C    answer;reply;comply
jyb     jiyb    IV_V_yu answer;reply;comply
jb      jib     IV_C_yu answer;reply;comply
jAb     jAb     IV_V_Pass_yu    be answered;be replied;be complied
jb      jab     IV_C_Pass_yu    be answered;be replied;be complied
;; tajAwab_1
tjAwb   tajAwab PV      reply;echo
tjAwb   tajAwab IV      reply;echo
;; {inojAb_1
<njAb   {inojAb PV_V    break up;be dispelled;fade
AnjAb   {inojAb PV_V    break up;be dispelled;fade
<njb    {inojab PV_C    break up;be dispelled;fade
Anjb    {inojab PV_C    break up;be dispelled;fade
njAb    nojAb   IV_V    break up;be dispelled;fade
njb     nojab   IV_C    break up;be dispelled;fade
;; {isotajAb_1
<stjAb  {isotajAb       PV_V    comply;reply
AstjAb  {isotajAb       PV_V    comply;reply
<stjb   {isotajab       PV_C    comply;reply
Astjb   {isotajab       PV_C    comply;reply
stjyb   sotajiyb        IV_V    comply;reply
stjb    sotajib IV_C    comply;reply
stjAb   sotajAb IV_V_Pass_yu    be complied with;be replied to
stjb    sotajab IV_C_Pass_yu    be complied with;be replied to
;; {isotajowab_1
<stjwb  {isotajowab     PV      interrogate
Astjwb  {isotajowab     PV      interrogate
stjwb   sotajowib       IV      interrogate
;; jawob_1
jwb     jawob   N       touring;penetration
;; jawobap_1
jwb     jawob   NapAt   opening;hole
;; jawAb_1
jwAb    jawAb   Ndu     answer
>jwb    >ajowib Nap     answers
Ajwb    >ajowib Nap     answers
;; jawAb_2
jwAb    jawAb   Ndu     letter
jwAb    jawAb   NAt     letters
;; jawAbiy~_1
jwAby   jawAbiy~        Nall    answering     <pos>jawAbiy~/ADJ</pos>
;; tajowAb_1
tjwAb   tajowAb Nall    traversing;wandering
;; <ijAbap_1
<jAb    <ijAb   NapAt   answer;response;consent
AjAb    <ijAb   NapAt   answer;response;consent
;; tajAwub_1
tjAwb   tajAwub NduAt   response;consent
;; {isotijAbap_1
<stjAb  {isotijAb       NapAt   compliance;replying
AstjAb  {isotijAb       NapAt   compliance;replying
;; {isotijowAb_1
<stjwAb {isotijowAb     NduAt   interrogation;questioning
AstjwAb {isotijowAb     NduAt   interrogation;questioning
;; mujiyb_1
mjyb    mujiyb  Nall    responding;answering
;; mutajAwib_1
mtjAwb  mutajAwib       Nall    harmonious
;; musotajiyb_1
mstjyb  musotajiyb      Nall    responsive;answering
;
;; juwbA_1
jwbA    juwbA   Nprop   Juba
;
;; juwbiyh_1
jwbyh   juwbiyh Nprop   Joubeh
;
;--- jwt
;; juwt_1
jwt     juwt    N       jute fiber
jwtA    juwtA   N0      jute fiber
;
;--- jwH
;; jAH-u_1
jAH     jAH     PV_V    annihilate;ruin;flood
jH      juH     PV_C    annihilate;ruin;flood
jwH     juwH    IV_V    annihilate;ruin;flood
jH      juH     IV_C    annihilate;ruin;flood
;; >ajAH_1
>jAH    >ajAH   PV_V    annihilate;ruin;flood
AjAH    >ajAH   PV_V    annihilate;ruin;flood
>jH     >ajaH   PV_C    annihilate;ruin;flood
AjH     >ajaH   PV_C    annihilate;ruin;flood
jyH     jiyH    IV_V_yu annihilate;ruin;flood
jH      jiH     IV_C_yu annihilate;ruin;flood
jAH     jAH     IV_V_Pass_yu    be annihilated;be ruined;be flooded
jH      jaH     IV_C_Pass_yu    be annihilated;be ruined;be flooded
;; {ijotAH_1
<jtAH   {ijotAH PV_V    invade
AjtAH   {ijotAH PV_V    invade
<jtH    {ijotaH PV_C    invade
AjtH    {ijotaH PV_C    invade
jtAH    jotAH   IV_V    invade
jtH     jotaH   IV_C    invade
<jtyH   {ujotiyH        PV_V_Pass       be invaded
AjtyH   {ujotiyH        PV_V_Pass       be invaded
;; <ijAHap_1
<jAH    <ijAH   NapAt   destruction;ruin
AjAH    <ijAH   NapAt   destruction;ruin
;; {ijotiyAH_1
<jtyAH  {ijotiyAH       NduAt   invasion;strike
AjtyAH  {ijotiyAH       NduAt   invasion;strike
;; jA}iH_1
jA}H    jA}iH   Nall    disastrous;devastating     <pos>jA}iH/ADJ</pos>
;; jA}iHap_1
jA}H    jA}iH   Napdu   calamity;catastrophe
jwA}H   jawA}iH Ndip    calamity;catastrophe
;
;--- jwx
;; juwx_1
jwx     juwx    N       broadcloth
jwx     juwx    Nap     broadcloth
>jwAx   >ajowAx N       broadcloth
AjwAx   >ajowAx N       broadcloth
;
;--- jwd
;; jAd-u_1
jAd     jAd     PV_V    improve;do well
jd      jud     PV_C    improve;do well
jwd     juwd    IV_V    improve;do well
jd      jud     IV_C    improve;do well
;; >ajAd_1
>jAd    >ajAd   PV_V    be proficient at;do well
AjAd    >ajAd   PV_V    be proficient at;do well
>jd     >ajad   PV_C    be proficient at;do well
Ajd     >ajad   PV_C    be proficient at;do well
jyd     jiyd    IV_V_yu be proficient at;do well
jd      jid     IV_C_yu be proficient at;do well
jAd     jAd     IV_V_Pass_yu    be proficient at;do well
jd      jad     IV_C_Pass_yu    be proficient at;do well
;; {isotajAd_1
<stjAd  {isotajAd       PV_V    think well of;approve of
AstjAd  {isotajAd       PV_V    think well of;approve of
<stjd   {isotajad       PV_C    think well of;approve of
Astjd   {isotajad       PV_C    think well of;approve of
stjyd   sotajiyd        IV_V    think well of;approve of
stjd    sotajid IV_C    think well of;approve of
;; juwdap_1
jwd     juwd    Nap     excellence;high quality
;; jay~id_1
jyd     jay~id  Nall    good     <pos>jay~id/ADJ</pos>
jyd     jay~id  NF      well     <pos>jay~id/ADV</pos>
jyAd    jiyAd   N       good
;; jawAd_1
jwAd    jawAd   N0      Jawad
;; jawAd_2
jwAd    jawAd   Nall    generous;liberal     <pos>jawAd/ADJ</pos>
>jwAd   >ajowAd N       generous;liberal
AjwAd   >ajowAd N       generous;liberal
;; jawAd_3
jwAd    jawAd   NduAt   steed;horse
>jyAd   >ajoyAd N       steeds;horses
AjyAd   >ajoyAd N       steeds;horses
;; tajowiyd_1
tjwyd   tajowiyd        NduAt   reciting;chanting
;; <ijAdap_1
<jAd    <ijAd   NapAt   mastery;competence
AjAd    <ijAd   NapAt   mastery;competence
;; mujaw~id_1
mjwd    mujaw~id        Nall    reciter
;; mujiyd_1
mjyd    mujiyd  Nall    proficient;efficient
;; >ajowad_1
>jwd    >ajowad Nel     better/best;more/most generous
Ajwd    >ajowad Nel     better/best;more/most generous
jwdA'   jawodA' N0_Nh   better/best;more/most generous
jwdA&   jawodA& Nh      better/best;more/most generous
jwdA}   jawodA} Nhy     better/best;more/most generous
>jAwyd  >ajAwiyd        Ndip    better/best;more/most generous
AjAwyd  >ajAwiyd        Ndip    better/best;more/most generous
;
;; juwdw_1
jwdw    juwdw   N0      judo
;
;--- jwr
;; jAr-u_1
jAr     jAr     PV_V    tyrannize
jr      jur     PV_C    tyrannize
jwr     juwr    IV_V    tyrannize
jr      jur     IV_C    tyrannize
;; jAwar_1
jAwr    jAwar   PV_intr be adjacent to;be close to
jAwr    jAwir   IV_intr_yu      be adjacent to;be close to
;; >ajAr_1
>jAr    >ajAr   PV_V    grant asylum;protect
AjAr    >ajAr   PV_V    grant asylum;protect
>jr     >ajar   PV_C    grant asylum;protect
Ajr     >ajar   PV_C    grant asylum;protect
jyr     jiyr    IV_V_yu grant asylum;protect
jr      jir     IV_C_yu grant asylum;protect
jAr     jAr     IV_V_Pass_yu    be granted asylum;be protected
jr      jar     IV_C_Pass_yu    be granted asylum;be protected
;; tajAwar_1
tjAwr   tajAwar PV_intr be adjacent
tjAwr   tajAwar IV_intr be adjacent
;; {isotajAr_1
<stjAr  {isotajAr       PV_V    seek protection;seek aid
AstjAr  {isotajAr       PV_V    seek protection;seek aid
<stjr   {isotajar       PV_C    seek protection;seek aid
Astjr   {isotajar       PV_C    seek protection;seek aid
stjyr   sotajiyr        IV_V    seek protection;seek aid
stjr    sotajir IV_C    seek protection;seek aid
;; jawor_1
jwr     jawor   N       injustice
;; jAr_1
jAr     jAr     N-ap    neighbor
jyrAn   jiyrAn  N       neighbors
;; jArAll~`h_1
jArAllh jArAll~`h       N0      Jarallah
;; jiyrap_1
jyr     jiyr    Nap     neighborhood
;; juwrap_1
jwr     juwr    Napdu   pit;hole
jwr     juwar   N       pits;holes
;; jiwAr_1
jwAr    jiwAr   N       near;proximity;next to
;; mujAwarap_1
mjAwr   mujAwar NapAt   neighborhood;proximity
; see also under --- Ajr
;; <ijArap_2
<jAr    <ijAr   NapAt   protection;asylum
AjAr    <ijAr   NapAt   protection;asylum
;; tajAwur_1
tjAwr   tajAwur NduAt   contiguity;relationship
;; jA}ir_1
jA}r    jA}ir   N/ap    unjust;despot
;; mujAwir_1
mjAwr   mujAwir Nall    neighboring;adjacent
;; mujiyr_1
mjyr    mujiyr  Nall    protector
;; mutajAwir_1
mtjAwr  mutajAwir       Nall    adjoining;contiguous
;
;--- jwrb
;; jaworab_1
jwrb    jaworab N       stocking;sock
jwArb   jawArib Ndip    stocking;sock
;
;--- jwrj
;; juwroj_1
jwrj    juwroj  Nprop   George
;
;; juwrojiy_1
jwrjy   juwrojiy        Nprop   Georgi;Gheorghe
;
;; juwrojiyA_1
jwrjyA  juwrojiyA       N0      Georgia
;
;; juwrojiyt_1
jwrjyt  juwrojiyt       Nprop   Georgette
;
;--- jwrd
;; jwrdAn_1
jwrdAn  jwrdAn  Nprop   Jordan
;
;--- jwrn
;; juwronAl_1
jwrnAl  juwronAl        Nprop   Journal
;
;--- jwz
;; jAz-u_1
jAz     jAz     PV_V_intr       be allowed;be possible
jwz     juwz    IV_V_intr       be allowed;be possible
jz      juz     IV_C_intr       be allowed;be possible
;; jaw~az_1
jwz     jaw~az  PV      marry off
jwz     jaw~iz  IV_yu   marry off
;; jAwaz_1
jAwz    jAwaz   PV      pass;exceed
jAwz    jAwiz   IV_yu   pass;exceed
;; >ajAz_1
>jAz    >ajAz   PV_V    allow;authorize;endorse
AjAz    >ajAz   PV_V    allow;authorize;endorse
>jz     >ajaz   PV_C    allow;authorize;endorse
Ajz     >ajaz   PV_C    allow;authorize;endorse
jyz     jiyz    IV_V_yu allow;authorize;endorse
jz      jiz     IV_C_yu allow;authorize;endorse
jAz     jAz     IV_V_Pass_yu    be allowed;authorized;be endorsed
jz      jaz     IV_C_Pass_yu    be allowed;authorized;be endorsed
;; tajaw~az_1
tjwz    tajaw~az        PV      tolerate;bear
tjwz    tajaw~az        IV      tolerate;bear
;; tajAwaz_1
tjAwz   tajAwaz PV      exceed;disregard
tjAwz   tajAwaz IV      exceed;disregard
;; {ijotAz_1
<jtAz   {ijotAz PV_V    surmount;overcome
AjtAz   {ijotAz PV_V    surmount;overcome
<jtz    {ijotaz PV_C    surmount;overcome
Ajtz    {ijotaz PV_C    surmount;overcome
jtAz    jotAz   IV_V    surmount;overcome
jtz     jotaz   IV_C    surmount;overcome
<jtyz   {ujotiyz        PV_V_Pass       be surmounted;be overcome
Ajtyz   {ujotiyz        PV_V_Pass       be surmounted;be overcome
;; {isotajAz_1
<stjAz  {isotajAz       PV_V    deem permissible;ask permission
AstjAz  {isotajAz       PV_V    deem permissible;ask permission
<stjz   {isotajaz       PV_C    deem permissible;ask permission
Astjz   {isotajaz       PV_C    deem permissible;ask permission
stjyz   sotajiyz        IV_V    deem permissible;ask permission
stjz    sotajiz IV_C    deem permissible;ask permission
;; jawoz_1
jwz     jawoz   N       heart;center
>jwAz   >ajowAz N       middle;midst
AjwAz   >ajowAz N       middle;midst
;; jawoz_2
jwz     jawoz   NduAt   walnut
;; jawoziy~_1
jwzy    jawoziy~        N/ap    nut-like     <pos>jawoziy~/ADJ</pos>
;; jawozA'_1
jwzA'   jawozA' N0_Nh   Gemini
jwzA&   jawozA& Nh      Gemini
jwzA}   jawozA} Nhy     Gemini
;; jawAz_1
jwAz    jawAz   N/At    permit;authorization
;; majAz_1
mjAz    majAz   Ndu     passage;figurative
mjAz    majAz   NF      figuratively     <pos>majAz/ADV</pos>
;; majAziy~_1
mjAzy   majAziy~        Nall    figurative     <pos>majAziy~/ADJ</pos>
;; <ijAzap_1
<jAz    <ijAz   NapAt   furlough;permit
AjAz    <ijAz   NapAt   furlough;permit
;; mujAwazap_1
mjAwz   mujAwaz NapAt   exceeding;overstepping
;; tajaw~uz_1
tjwz    tajaw~uz        NF      figuratively     <pos>tajaw~uz/ADV</pos>
;; tajAwuz_1
tjAwz   tajAwuz NduAt   exceeding;overstepping
;; {ijotiyAz_1
<jtyAz  {ijotiyAz       NduAt   traversing;overcoming
AjtyAz  {ijotiyAz       NduAt   traversing;overcoming
;; jA}iz_1
jA}z    jA}iz   N/ap    lawful;possible
;; jA}izap_1
jA}z    jA}iz   Napdu   prize;reward
jwA}z   jawA}iz Ndip    prizes;rewards
;; mujAz_1
mjAz    mujAz   Nall    licensed;accredited
;; mutajAwiz_1
mtjAwz  mutajAwiz       Nall    extravagant;excessive
;
;; juwzif_1
jwzf    juwzif  Nprop   Joseph
;; juwziyf_1
jwzyf   juwziyf Nprop   Josef
;; juwziyfA_1
jwzyfA  juwziyfA        Nprop   Josefa
;
;; jawozal_1
jwzl    jawozal Ndu     pigeon
jwAzl   jawAzil Ndip    pigeons
;
; AFP Corpus: Croatian soccer player Josip Skoblar
;; juwziyb_1
jwzyb   juwziyb Nprop   Josip
;
;; juwziyh_1
jwzyh   juwziyh Nprop   Jose
;
;--- jws
;; jAs-u_1
jAs     jAs     PV_V    peer around;pry around
js      jus     PV_C    peer around;pry around
jws     juws    IV_V    peer around;pry around
js      jus     IV_C    peer around;pry around
;; {ijotAs_1
<jtAs   {ijotAs PV_V    search;investigate
AjtAs   {ijotAs PV_V    search;investigate
<jts    {ijotas PV_C    search;investigate
Ajts    {ijotas PV_C    search;investigate
jtAs    jotAs   IV_V    search;investigate
jts     jotas   IV_C    search;investigate
;
;; juwsobAn_1
jwsbAn  juwsobAn        Nprop   Jospin
;
;; jawosaq_1
jwsq    jawosaq Ndu     palace;villa
jwAsq   jawAsiq Ndip    palaces;villas
;
;--- jwT
;; jawiyTap_1
jwyT    jawiyT  Napdu   dowel;peg
jwA}T   jawA}iT Ndip    dowels;pegs
;
;--- jwE
;; jAE-u_1
jAE     jAE     PV_V_intr       be hungry;starve
jE      juE     PV_C_intr       be hungry;starve
jwE     juwE    IV_V_intr       be hungry;starve
jE      juE     IV_C_intr       be hungry;starve
;; jaw~aE_1
jwE     jaw~aE  PV      make starve;famish
jwE     jaw~iE  IV_yu   make starve;famish
;; >ajAE_1
>jAE    >ajAE   PV_V    make starve;famish
AjAE    >ajAE   PV_V    make starve;famish
>jE     >ajaE   PV_C    make starve;famish
AjE     >ajaE   PV_C    make starve;famish
jyE     jiyE    IV_V_yu make starve;famish
jE      jiE     IV_C_yu make starve;famish
jAE     jAE     IV_V_Pass_yu    be starved
jE      jaE     IV_C_Pass_yu    be starved
;; juwE_1
jwE     juwE    N       hunger;starvation
jwE     juwE    NF      of hunger;of starvation     <pos>juwE/ADV</pos>
;; juwEap_1
jwE     juwE    Nap     hunger
;; jawoEAn_1
jwEAn   jawoEAn N/ap    hungry;starving
jwEY    jawoEaY N0      hungry;starving
jwEA    jawoEA  Nhy     hungry;starving
jyAE    jiyAE   N       hungry;starving
;; majAEap_1
mjAE    majAE   NapAt   famine;starvation
;; jA}iE_1
jA}E    jA}iE   N/ap    hungry;starving
;; tajowiyE_1
tjwyE   tajowiyE        NduAt   making starve
;; <ijAEap_1
<jAE    <ijAE   NapAt   making starve
AjAE    <ijAE   NapAt   making starve
;
;--- jwf
;; jaw~af_1
jwf     jaw~af  PV      make hollow;hollow out
jwf     jaw~if  IV_yu   make hollow;hollow out
;; jawof_1
jwf     jawof   Ndu     belly;cavity;middle
